A1,A2,A3,A4,A5,A6,R
75.8202777495018,19.600209082177233,96.73290551587829,17.350308285360516,90.26575037986201,87.34516162315066,405.21941246149106
49.0985706838011,1.3558521636712895,74.65475343850532,66.2848705115847,67.85917636650971,81.20929955436415,275.77453532665965
16.22783382605074,65.40443148663687,65.66556504647585,30.33433639330515,36.07767636125631,62.570606306296106,344.03339193875206
82.43858418152952,46.525617829365494,33.419036600519426,27.656735057357196,6.978818495635009,85.62001769439327,275.7469296418188
13.222502067975606,10.245582079940451,98.8422836317975,4.003962673458627,61.997823874872196,45.978165546097514,330.240517123249
1.683908125931599,62.70645885979934,49.50089509030079,49.38604396172268,35.07131940836396,54.909536650802494,275.5995111164326
37.75167899445718,90.43914836221212,88.19731454027989,93.41471909619476,72.9887240770798,97.060728919537,483.2219193397211
15.970106840079811,34.93633254208645,21.04913621145672,86.50554364833887,55.636306883556394,24.049351702019006,148.99018055862285
82.15118767209054,4.766937172147168,40.39226443428174,11.201613586196546,87.17001581305827,45.07298826168677,212.8618553192301
85.36529135970292,36.407185586757606,34.235159398831925,24.051435654680052,60.89699324213274,73.06976772639008,260.8851407297139
71.84192774437408,17.287634431477784,48.23673636368988,94.84200623100011,72.6569102255178,94.76930226956296,251.1274056983993
93.55408805413379,62.50861141357047,70.81122046689923,51.10637712954461,37.60479816313945,27.588277391244265,431.0049722819724
54.71330229082573,95.43381953744817,0.43571348756809014,14.681302338286295,17.276474679788688,51.549711737446835,246.88808182842635
43.18978484798257,75.54701691373462,65.94460575800966,20.1105743189131,12.373081380399931,4.476961230962429,392.1176359494808
86.0126582950405,71.60033267355868,95.87157130707878,66.73695976566304,32.47704345379928,71.30885955549236,516.8280375633942
84.5561320060089,19.683150926116134,98.01409966333595,85.70063915040703,38.49009177430168,99.61412388319364,417.964732848249
67.67320259370801,83.32352650519155,2.554371169500802,6.503319535588781,24.48436787447602,22.802207316706358,241.98336911259355
2.7310443097029236,43.46290970946532,14.418432406275539,15.480391616677592,81.33697240549883,58.12234177044287,132.91216094746017
14.001216384106563,60.9204120907051,97.17491364168995,89.06186764848599,69.37134982153165,79.73833385130867,427.3667814905866
24.870265790775512,42.023277922541865,91.68468549619408,10.147289976786332,36.58746536228168,7.827235250807263,383.97087812444147
0.5065787417297574,92.10122161492716,38.87074568842894,86.75848380040469,4.196508777074081,36.07579264432456,301.32125903687086
67.52980672550663,2.6373895327647556,94.27786368608812,62.29275071934036,14.291724152370511,73.87817995448135,355.6381768493005
9.398959908726589,0.5885173453355041,70.36615735525287,58.54133636174016,93.7296572505554,61.147375003721805,221.6744666651562
24.121758583536955,5.719636583241449,34.501218746933745,21.964093007184537,42.74744820943416,26.55434431126933,139.06468799082108
13.885318449048167,30.170411780915884,1.0729527994459587,44.76006233865441,51.52143108993524,81.2542998812522,77.44500040921781
94.64888242102674,98.74387844606522,45.74005788502161,22.720461270569537,88.73729363612073,45.23633777623392,429.356812968222
43.89257147061672,26.885071036441953,10.039565186970457,57.80893324514131,85.18673776255727,91.26727210296325,127.781409104412
83.78912149894482,22.734734567347758,63.040208226983005,54.43449604673825,55.2623534618239,9.355895536188141,318.3792153145894
48.202650019841705,60.17816597843337,11.81187388467263,32.45372024077208,98.76033604330576,63.54095057478367,203.99460363072635
39.20201102048356,30.074079117698314,58.62542753287755,48.48615580143208,4.327212957143967,51.84297243485593,275.22645185451285
12.225375961755415,18.894487846902642,55.31985317446949,90.01401947368305,19.84616920399178,32.09287260929108,215.97391117896916
69.60468141433452,88.32177171767479,5.4464760194105395,67.26458368404423,60.63294062905508,32.171708255436585,262.58765290791575
6.747937608272869,59.85944083014195,74.8299895336519,57.77983213648776,26.020234117138063,87.51740610179985,350.9567878695125
71.71599260964054,17.581826877927387,39.21774354011416,63.038403033956016,82.21008284851557,4.563734828586474,224.5328769858378
30.987968079598982,75.57571082972345,82.80413015365387,69.12316859102702,23.56013217456977,22.49985829807254,430.55178020000744
6.593086637607859,58.65210506617935,58.63566270851162,91.27445851224587,36.07457722806938,72.23932401937515,299.8042848955014
73.14052467377749,83.20488778403005,87.18128934582113,50.722598974677105,82.06271357302053,19.065364464945777,501.09416827930096
99.18541939295645,15.777775572665698,44.58639791565842,30.379435372359865,90.91523802148879,30.813890215913077,264.5001642852631
43.34759808436131,19.523391066791962,30.149611001084132,81.15054352043643,50.8744643707864,66.84175196988534,172.84321322119763
90.1071384363055,61.285740011999856,92.13858838326296,73.60840334787416,34.62226583394285,13.019465803211505,489.09438361009404
37.63196833224982,55.93653184810877,81.90161434607262,79.78028492200107,77.49764776314889,46.635073104101366,395.2098750666852
45.67943334007941,29.709277470879403,33.98019868457973,19.52884739205546,42.14200142233919,52.88767864624224,207.0385843355774
66.82561696193966,23.904147045198066,81.16644082464886,56.551593426839496,14.248385825573063,5.511042655653197,358.13323352628237
31.220292152893204,66.21920215387178,90.696826830112,94.94822316706447,58.69395085695649,90.36292386095455,435.74917695097275
31.88606728086567,64.27568241726199,94.48881857926447,21.590967232625292,37.43126978484936,88.34515905046953,443.90388785318305
73.35983883180998,28.259846166410274,11.902073978864502,98.60768807416815,24.811859949709515,37.021334461926884,165.58575310122404
46.23241961928093,84.05222721987855,68.27503026570002,19.014467938925318,13.158252273274462,76.44879655773434,419.16196485613807
79.83524650962036,70.24519380508008,72.71888348565012,55.21414498967463,52.97141840984862,20.1532847368456,438.4822845767309
96.84604313344846,20.98745051122013,71.55212192091197,11.448202744650304,25.677954014726023,16.398114048143142,353.47730991862466
49.769989095156475,69.00258582701767,62.4740522162479,17.52725367679059,70.74295564889768,15.924118980920742,375.1973173979355
98.86921782315073,80.20897708991107,73.18726668556604,0.8835048894522357,37.694724044003344,1.5871243206430519,478.848972059671
93.86795663233632,72.35836806606476,46.70633083934492,49.23763643296505,72.45822817143953,72.65986816061492,378.7036852825006
33.298266668249724,17.686256055853853,64.99001906323785,27.44093456514315,77.64511446449096,95.29584118588186,263.640835969671
92.25378363324863,74.84193177294871,99.70191694702591,63.267010696236625,70.30627783136308,12.511747663949746,541.0433980202238
64.10604202102242,2.8904811958728405,31.670975322582294,40.44917641668436,46.26271293198055,57.20889496912304,164.89993038051497
47.86646331959092,42.941644599407205,92.75930750310025,78.8905114796112,6.573997316059311,83.83523096497586,412.0276750277061
9.74186870848076,97.38670474216458,80.05613086991497,85.95206122585279,4.000539375982015,55.33961631017939,444.68367080255484
45.36416936270039,27.678113304984507,83.24887571665555,96.7260072185177,81.42291213793305,17.576574071109306,350.467023122636
94.44533728266134,37.36775677867317,73.2570033881918,1.3388488400780885,41.99348475615784,12.209039540104216,388.95186100458307
99.42391506459778,14.467403707603733,81.27071601136778,73.15473559071542,65.14445529840174,18.79163925954933,372.1708705139086
27.173660665080302,6.284184567554929,70.67237572466627,51.250014968299695,52.23160552503964,47.898855116133085,251.75915697418895
72.12052811272952,69.3286830192134,74.32765120982151,5.132134314024794,0.26172677857811966,99.12894096904168,433.76084778062085
50.18052344385679,28.743862801752883,51.74831236412675,79.24278511155974,97.4782971940668,43.241872744222945,262.91318613974283
56.74515374970327,46.44795976155459,65.91854270491403,12.61724729958228,57.146618620499225,27.690865764456905,347.3967013875546
65.3976932861837,8.74958320043997,0.34882993072063995,86.90772897201278,38.20569686715361,53.93305334329934,83.94334947922556
64.97430669078024,24.941512352608065,31.320351160112068,28.993632283483183,86.99687357392149,46.144015445060816,208.81838487633257
84.75891076790923,74.11231374304668,47.39045370439734,86.20968043546537,2.4329513522493684,60.73874960640517,375.1548993671946
15.726248716578283,42.36966175604516,13.065628056444167,79.87423449395654,18.0684648823648,59.281688950859326,139.6624563980011
60.46886150644285,74.52249638935,12.069637649954112,1.783384143029465,84.84121958554553,42.2512678762471,245.72276723500516
7.342281854711075,89.13360728241237,69.73548729302163,47.577205643337315,64.98448924675809,74.44854446641077,394.8159582986007
32.95833450080276,13.281167074007861,46.56277371602198,27.746194876212172,33.90262249810988,4.780465304624803,199.20898979688442
59.9063136239308,21.345018314857576,54.67627875369002,82.32919071812668,66.7424843002603,22.31948143905903,266.625186514716
87.87991001769512,72.08728906950851,75.50438488725628,68.29728770928386,29.998586603371347,98.9935352342571,458.567642818481
41.56681118088781,40.09014317835654,36.11154970531293,31.89712601241379,36.71794255125202,47.481869347709114,230.08174665353968
38.9868735586382,14.54716712656886,29.849771250998934,12.954783232527534,73.61633724067353,94.80877550603972,157.63052156477272
41.65106306658816,72.21722844940236,76.85913110949194,18.86914574416726,97.51248873919491,10.102236734295477,416.66291329386866
51.10122286721395,27.216398014487574,4.904265971455324,15.739270514708515,90.70055393495515,74.81857215307937,120.24681681055506
24.162483774927423,71.85805708448744,70.47646299003041,99.19969051331003,84.92104323546786,89.66557670517437,379.30798691399355
86.6150562113339,77.00428669818915,24.35194131746623,62.94425097957649,22.10051250398102,42.161395500727686,313.6794535601109
87.92738599827639,42.85145206357285,81.14556994268904,86.90346056377459,38.59304079739374,28.357452298232133,417.06699995348924
0.08277331172312774,30.665235450749982,66.04245629328315,26.340985806055308,95.7912797025646,21.282170389415857,259.5406130930726
74.20851212867817,60.06861952643244,56.97234615641737,27.927424536111435,52.13854277868576,95.11616682899856,365.2627896507952
18.44990533518276,95.87110348510194,1.0954976951699558,7.747383496471095,84.16086919136606,59.41485319705046,213.47860539089652
99.02838324619087,42.3472544078345,80.6131519874247,51.24952666073044,32.480891184979654,91.7141859987673,425.56234802413394
29.32761052788543,4.003104089364474,15.55803092758502,86.84746138653188,24.143462116606486,12.890620765285965,84.00791148936943
45.74623958210442,1.3233248659414998,87.25492128047964,17.14739424271039,17.183336193633124,59.43513865914755,310.1576531554264
56.46019555089207,62.32131916629859,23.400359072193567,86.98003342207727,25.342157491029017,25.519598237293806,251.30391110006997
33.60822290066574,58.90654133891648,17.963352130784983,21.349772381435294,19.277786189549584,78.99471958238723,205.31136197085365
30.146246741460036,57.56443456392917,41.06284066508087,73.32230804682702,10.52296822394685,76.31357336753535,268.46363786456095
80.04116802359671,91.47747834010057,86.276950467139,99.42799754276233,11.799734323159994,87.31079853520222,521.826976105215
60.86232026823619,94.30184556237543,77.0657448494105,94.47602602258931,23.975020877256714,90.71169982930229,480.6632459412186
98.38616475554646,21.091403941898257,17.663042048299495,8.304348301042497,28.78403421594664,62.56016185791255,193.55809878424145
96.70132808136215,99.50480415776343,95.37069625675385,71.92093540256334,6.220297056246604,73.24068903621348,581.8230251671505
18.56885421034331,33.05588213699614,75.06509895884172,41.14862350646822,45.90216153225254,53.66625225522637,309.87591536086074
89.4761193472652,19.82281412055543,38.23277779559997,32.1322845501233,68.41940073997276,30.18555268909202,243.82008097517598
85.8791709125084,55.2062243887874,9.259063495648068,58.20385342444142,12.222193937967774,51.944387237895576,224.0688101770274
10.451972837386858,79.94602620271976,43.20823588832815,63.366171343227826,6.55826588621723,8.366473410860953,299.9687329078108
82.58406071583224,87.03495915714652,70.0995629933715,89.22655118039276,34.748681752524405,21.08789282968021,466.9526680102398
44.66005720156052,59.20386832995851,59.78348216799756,63.198531750509154,74.11385116527781,80.51192294510221,342.4182403654702
28.522441058938476,16.538425082536502,83.97526782814174,83.24648827572432,69.45026485366893,17.010681814596918,313.5250947084367
52.60713584091473,79.19475338645657,63.76686915622113,23.860633986444746,82.3852937710684,58.98764941349026,402.29725008249125
50.13252106199122,9.225723518002537,43.9058609907908,48.24545020435963,46.40869809432569,41.26879056624374,200.30155107036867
19.935125150280886,77.76115119778721,82.1355051908208,80.24593895215203,20.040136742399984,17.785748183662008,421.8639431183177
62.537270906171415,97.19223456727917,71.70140412288887,37.12401236160402,52.5237599183433,80.86546057930192,472.0259524093964
19.19737743195471,74.01892979906498,77.45514499528349,20.17025755804791,77.66365544483241,47.69746465270739,399.6006720159352
86.36473857064692,36.49193719589123,96.46816467022067,96.96987580231654,12.884234199015676,93.20134033987792,448.7531069730914
83.4068228267606,5.419325783817886,99.291981053922,28.04911689210403,29.21248217465643,61.488039132553084,392.12141755616244
19.905593904381426,38.2498485284425,50.48322971038927,6.160858534804559,51.466025400615464,97.76344956858946,247.85498009243423
38.37442329898993,40.96648354688455,90.21094651546746,1.6133367380357089,60.26207601354706,4.66128590246745,390.9402299391614
8.01111516187597,13.03786111764702,12.073532168538037,78.23012278038584,73.24414180148092,35.853562998233,70.30743390278413
60.0946334285967,44.733023787528694,36.00590183195324,46.61579810453318,42.80085774571748,13.046271085212158,257.5783864995138
91.81059056481743,98.99435712834189,25.623206864015348,12.690821230969151,93.10618242032004,56.23869431113938,366.66892541354724
14.547879498879123,80.71062382166538,73.73287882418822,16.689451404789068,38.062055161201215,90.9578763948539,397.1677636147746
87.87788402316748,71.9999542524072,1.1964234869911272,21.161809498309637,42.13062553910951,78.06341650179051,235.4670629889553
0.2783260103034979,13.802105633796335,16.918348176028697,24.5986147134853,62.49768506499357,63.07763565925371,78.63758180598225
31.902739661786196,60.92881178550942,40.5011944718524,52.15564353795917,8.84408884122082,72.69576824212325,275.2639466483622
48.968480747640285,72.40613946831772,24.99019989239598,7.082675805712824,77.48727865443766,79.47072223647763,268.75135936146364
30.22311928016973,12.576911879480868,52.03288194449544,79.78458699488557,21.997470455496536,93.38550853344132,211.47558887261778
45.970494388064424,95.56506968202201,33.52999111692684,78.32331772983538,60.737304675126836,26.29952534563811,337.690607102889
92.75068148896814,69.32581679946446,6.224447030350621,10.409919326030725,52.20165797927798,65.69557300614557,250.07565617894895
11.367248955356557,92.0410413327231,73.37071791059503,56.773416950345194,86.56550510885943,14.813768670156623,415.56148535258785
72.87229584788263,37.93239136736168,41.29373141623075,96.9043181565702,2.4393073557367972,32.624555001015665,272.6182728312982
32.62467107306628,89.95502753223134,39.865208146062834,96.66783498880184,83.3776204927881,88.09163857850044,332.13035057571744
13.836260736947581,40.042006263190885,62.216372252570395,32.716667435258884,72.01993205446084,26.170082709096054,280.56939002104053
62.25992146957928,53.76795362848645,28.82597911579474,98.9932765683412,49.632301451153246,98.77597794001416,256.27376607393643
96.93267631835893,44.104838246477186,78.8662095441462,27.3231362659491,14.971348400237849,11.790018635776855,421.7409814437519
88.18843697881658,90.40260614980869,32.688200326357865,17.026527984023044,94.45325894047093,71.69406213574614,367.05825025750755
4.453158654619449,84.33179241008759,4.8533603755315795,40.91794571992223,72.16130570640095,23.800420314589875,187.67682460138934
50.526069958893814,58.199603309626056,89.37316581033848,8.757301544942287,25.785985982612335,72.76904489474015,435.04477400916136
49.96599731871775,75.15875271510667,85.95335764072993,79.3417211137283,36.618907977341586,78.20622219150461,458.1435756711209
16.610854143058162,31.170133432707516,97.13049904777729,22.59403802904727,37.60966444600589,60.02571636525472,370.3426181518051
89.8684381029287,29.39475254317917,46.25909697137117,20.264899944179206,13.576210330089754,14.792648792737118,287.43523410340055
35.87220756120415,56.6528193936032,51.31304121958282,33.70800898069918,48.203187496000744,93.76266197058615,303.116970007159
13.478752312101083,84.81179818518922,31.3005777868953,58.538198285655916,60.67613900651344,82.51239056374739,277.0040820431654
77.91363401404324,77.00151041110686,23.58921267181947,76.20307529671273,13.827444580570692,31.107547613945552,302.6842928517154
14.106411908662608,37.39104441864393,90.365708854665,22.39160415287744,39.59371937196672,41.28562274860865,359.98562730994547
10.78834322636284,65.3253636545401,90.5233512236179,41.005548552886395,86.42435476442542,25.191713647264223,413.0091242062967
70.58948441578993,69.77209722286037,75.11873670492695,22.808019924595826,77.99331386849042,9.28693496032097,435.48988897629147
1.935391638580919,51.572125958297434,26.755402424785025,30.950546382675192,0.046396197674369866,91.07481088623783,185.3458508295309
17.71421698633859,50.65919711487824,38.35114669497902,55.91707186560879,30.29537416673166,37.62532113610103,234.08605130103211
21.60730397450229,88.39002027724727,8.187015884710947,82.99837863962036,58.71862857944886,89.31976594128777,222.94839218312967
54.73245698962651,65.02012766631007,95.3131486762426,82.64921991317557,37.15204956676668,44.03039395455563,470.7121583509745
97.85838414551696,26.2232030466642,22.631965351256888,82.8463895897794,58.29856235173574,13.762856166423088,218.200686292616
33.868426404811856,15.870682905373801,60.56214722148368,61.15983420592822,16.831646496801213,83.73998666799977,247.29623388001048
13.276207258713557,33.99028749859281,59.31454241234804,9.40885241173225,6.637417362630737,52.54323773544727,259.2004094929433
85.25707906111447,16.269565020858124,95.62787743461642,5.677374210082197,76.88786517639451,79.24139149102693,404.67984140668
46.627074176305385,15.46493168249099,44.400387610588645,55.71946962110606,9.959683558451204,20.850778567817386,210.7581003730533
71.18211688437405,64.85563281284605,97.03218235398673,90.44941290484306,11.540409725375156,70.85047837184047,491.9899295720263
47.44947940429294,32.12205635852514,7.419972370987904,78.76804043451783,68.86608927278947,40.12060535285603,133.95350923430692
20.78245259528506,69.84144740599518,20.31466322758798,9.354707714201716,49.11939742373159,87.31997526626645,221.40933709003937
88.36793677289809,50.73277978862819,2.9957571037023567,33.6149671885577,74.72845352527479,61.54727794292856,198.82076766126153
76.57174997799936,54.83405293411647,73.70373740216034,40.51912526868428,34.72677582544582,69.75021580148965,407.35106805271334
68.51277921640256,88.38565460501046,73.70979402734505,46.83423292307269,16.48311363753352,1.811047290826251,466.41347050845866
86.1664209108757,45.18605609294316,24.93590231071554,50.917671684153696,75.94370492142178,13.032738022496515,251.34624002890865
41.919842178973454,28.881372186477805,23.249392007471048,80.91755636522907,98.94291385694105,75.80317528929837,169.43076257434222
96.54323599373559,95.78695562219298,46.46431747167905,8.464530424014605,43.96369325251616,16.88905802410936,427.5100996531587
17.147199631565456,32.59261777839683,74.14414232807106,34.72942807676791,36.736062396179335,74.90687381748805,304.7648621725723
53.9485038773604,80.28687822172816,77.91103200605552,48.48737571794596,8.957005528691708,63.27407400101467,448.2553563389833
18.584426359207683,56.90025369547285,11.458485379857663,15.434808913715214,22.8433881785994,50.034863784971485,166.76038988972635
80.25656647904438,17.701738028135296,10.105559236773065,67.75195169451109,96.77267117899832,58.49552196945969,145.97672024563417
16.04313258187323,46.21158414591749,62.72971367936043,4.528231010123007,77.4438334398698,16.14414760135382,296.65544191178947
86.12607460746216,65.18100971859124,92.41569420028836,92.34726612058421,84.26021999177995,96.8579499964722,493.7351766455097
17.20579286848054,39.33598834132452,35.24211421744726,24.6751772781894,61.39133264979928,99.34315892458669,201.60411220347135
92.7283940098433,55.42622581443985,34.31479878913994,85.76140304892833,2.543993000561706,17.97171976904819,306.52524200614283
77.37317069238516,77.63766731620674,24.40373217545362,95.03351664428872,89.1344491665397,98.97583188110166,305.85970185115946
67.12316551486144,3.8304134315039318,13.24306096125316,30.372414547794246,91.50872221393549,42.07457678628479,114.51317526162879
12.688945209732461,79.90491292638812,21.543010893369974,40.55493512270193,98.25345935346968,35.21187550893211,237.12780374261862
31.531907107092938,53.86570485677623,13.80848538870576,29.348326907931867,44.55582263036347,76.79534591133228,180.68877298676267
6.63339596286785,79.26968904843761,85.86835495948591,95.4732311575068,27.02785844670923,97.69187607107084,422.7778389382008
83.81127707818203,69.57834207583974,8.236689932905128,36.59479459758821,0.3656283316089026,94.74634324008437,247.6780310285769
75.06630448823535,93.78095150487951,3.6344461023094854,12.76843529917009,17.560520709003214,2.6705058069347087,273.5315458049228
65.35341255129407,21.25737588214505,44.716831314256275,29.90849881605604,77.95156127602402,84.1631497198383,242.018658258353
2.462490894173164,25.37965514321934,37.73489732208062,59.85271292590733,99.97305284944285,4.870602876891028,166.4264931468537
33.44156451498142,44.42538943674271,38.904295422631954,96.8889035323099,12.718059964001904,74.5173891976957,239.0052296563627
81.22171969663287,52.04283658344148,72.99163986704622,46.0560797737296,23.050130020039518,95.90539742344141,404.28231246465447
37.76497515291241,83.25655709546356,64.3290407007713,4.430486150008328,34.5348172370872,35.610215784764556,397.26521144615344
77.04796484093319,94.75884277376063,86.3372376539871,89.6969097881851,78.44892606951242,53.64575689784827,525.5773633504157
65.34778390246578,57.35946228390877,9.821788684840293,70.76215076131648,34.01568624545036,42.111209967926875,209.5320745248042
6.381291910899911,4.765144334849625,16.887017695733284,91.60438002136941,19.20298916972316,86.30377613449787,66.57263366779901
4.572496701715789,15.569033234803964,16.308515757121388,54.020021584980825,90.24139335648526,85.83946773836425,84.63611044268788
46.72894371685684,27.12486053775278,78.57380744507768,37.916859409412226,98.73821795248229,41.273615298254576,336.70008712759545
87.2793409111599,61.97409099677925,21.436994921432305,13.234326308505784,82.09097479239998,5.2906335189286,275.5385076690153
7.480444318492685,54.23749933111212,47.56874558068978,7.81245547886259,53.981890378391974,21.915027869701486,258.6616797227863
98.09861023007281,57.86392751629674,28.4874137983407,86.38068966606167,76.14763752741328,85.99573067066298,299.2887066576884
67.4048568125,87.27409205678826,68.13748993815953,11.534811812703005,25.383926610213926,75.48451083866897,446.3655107405551
92.2238750972586,18.60945852765552,75.88238336674769,65.79057760036918,76.82051209380447,66.2545833289792,357.0899422528127
35.51657947540707,74.79632404625616,53.881872103780395,30.65937613306302,47.78289805419973,82.31357392746375,346.7548438792606
36.75976013732756,36.701462871427424,15.349912507941655,33.73527752065256,38.874567594655595,60.61877279121287,156.21242340400738
14.359401051510645,95.96385385638837,16.492864667411755,76.002375010091,59.03757547204912,90.10315965359852,255.76570276652265
86.57868939227689,71.25048299928912,10.406226173230104,50.392235365927476,78.98674375549267,88.20597169374017,260.29833391054547
38.99670877475889,0.753520672552288,31.191494202830626,18.906699069755007,58.20803667343595,97.84773497630708,134.07823272835535
23.29685846640214,50.20998372233279,42.31358592174963,62.672169432533444,81.24709146485255,64.50965641803161,250.65758367631662
31.109179775155816,11.508680588629616,46.96011925472972,88.84604566499912,1.8087031179502278,1.4221641830948428,195.0068987166042
25.530454010435434,34.41638497346272,58.03152321045156,25.52987749615245,71.69955096668926,83.82511783238813,268.45779358871556
45.58941713028717,28.90644038390162,70.46726964873996,64.37058196332582,55.26891083761439,67.25896188645663,314.8041068443103
0.01886627305784927,92.24664120566977,13.918234392620299,97.40117878178992,39.06775537143435,84.74481070378998,226.2668518622583
96.8863568930546,71.07508546677802,95.26503216617428,15.374512423185537,17.22492772112766,1.8130650184225883,524.8316243251335
86.50253092024346,30.276059040897096,60.0520898673018,88.30301263242514,2.7369979730159866,53.38305272500305,327.21091860394307
34.090566483845876,7.113535785775804,12.3887158845423,82.49788368215077,6.630588659499203,32.65580584805262,85.48378570902437
54.41869410425756,18.776066152005345,73.03157624292407,2.9031695040965033,74.86435675492945,78.0721643760346,311.06555513704046
87.36473317567895,25.659193327701445,24.914399210813944,4.182103530300251,46.91201131590358,12.05930536369355,213.42631746352367
36.52928924112865,41.223674063476636,79.97519041851822,31.510743274368668,31.164655748287238,25.22909980821223,358.9022086236366
33.81208400394969,5.420064351421905,97.33060710020513,23.480544837935923,97.50515748880517,95.82698570367579,336.6440340074089
93.52079809320757,84.20146029844874,23.181154049915175,99.4578553581645,94.4708152162968,58.92376058726438,331.4671808398506
28.238592232068804,27.731599406875862,0.7562784268932421,25.182746256368183,71.10324219072956,38.89551391113917,85.97062632650025
74.41682104151167,68.14882991476746,93.52005965612497,89.73778496120079,46.59285825611086,76.38708824606377,491.2746598394215
13.503224428336125,91.21819462529635,67.08788907784896,69.14271135303005,34.8043106968891,84.87795102854373,397.2032809124757
30.319835140141784,0.382445687693711,11.121832723489455,5.034140330718784,17.30065961067354,78.27917650542804,64.45022468599757
66.2637207131496,55.53384304611681,39.08440155069951,97.9088194310883,25.087567327629547,9.23744375488269,294.58461145748174
53.54937947040064,9.63568685418197,54.28172142398859,33.42023633467246,54.431280847388386,35.9945901383029,235.66591745073038
46.91367104406113,54.92594781349145,99.19947061983646,5.834931871912186,10.160335043091651,5.175316022406218,454.3639785305534
50.669751451251756,96.07404685183766,31.74826392813178,27.027401133799234,56.172537405174204,58.61416303513883,338.06263693932243
7.369949539039999,83.01087251565183,77.64617663195132,62.809283746599654,8.705786482463173,77.5869694155941,406.3302244661976
16.20097179570339,2.325418477563601,59.66946091216241,94.87544311012486,45.50020538036449,99.31954955889573,199.86019148731782
67.10786550314847,57.66927513311244,79.73025372494203,88.56979150802819,21.424887889427136,33.58350537702638,421.63717694419944
53.982704412670635,79.52121353442865,42.46172008558967,49.82804308625438,87.54707531086878,75.16885486732191,340.41029173829696
96.45460802475121,29.363864093633197,33.91362179544202,73.28143462375921,51.00425100315209,28.096510148268916,256.92320159834367
95.21143598685498,87.67636936181704,66.72933178207839,35.28036491983476,93.35783255205551,5.0886776506388065,470.75217005672425
46.63993469260041,97.451708755775,45.370808263709115,36.633396943743435,77.25493155110631,39.97803412193388,377.65577699527773
86.09715109372148,31.94321161044953,99.1006151406033,89.7057489606747,18.034509978562696,98.76994911125499,447.2854197364304
38.466254839001365,47.20777978034526,44.97659883340723,11.170697316311207,17.155381215438148,17.77723615697264,267.8116108999136
63.886399887345725,95.35629740362181,32.460066155129915,86.58279476070251,47.70307233787402,53.861989864337346,351.9791931599791
65.69857877975781,15.295927695374445,50.71404363245136,25.907058238249668,34.39519691325448,45.01976931785935,248.43256506786076
7.6745175124404375,84.64229517309646,50.54415779453769,13.493776674548963,78.03244533565433,40.44119749131158,328.59158124224643
85.38808288595213,33.31803945619255,7.417763369329943,53.47279340277341,69.75441790616809,32.335475807682045,174.27745190632706
39.980495573173144,58.50105589282247,78.23177673134265,27.32980648284048,17.213105227996017,70.18786627391314,391.67793755284606
55.331314728849314,87.84162804652273,41.568237688462894,68.13354734346441,42.266565207993445,48.174533760717274,355.7192838872835
